word,c1,c2,c3,pwc1,pwc2,pwc3,count_doc_cl1,count_doc_cl2,count_doc_cl3,count_doc_len1,count_doc_len2,count_doc_len3
заинтересовать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
активизировать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
надо,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
ответить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
строгий,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
строиться,1,0,1,0.00014155283459551277,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
много,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
материал,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
изучаться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
род,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
минь,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
скрываться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
разделить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
изолированно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
разбор,0,0,11,0.00017027073046143367,0.00016920473773265651,0.001855574454925004,3,3,3,3820,3857,4414
член,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
мало,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
глубинный,0,0,7,0.00017027073046143367,0.00016920473773265651,0.0012370496366166692,3,3,3,3820,3857,4414
внешний,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
спектр,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
взаимосвязь,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
явление,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
протекать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
участие,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
характерный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
мир,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
мальчик,0,0,5,0.00017027073046143367,0.00016920473773265651,0.000927787227462502,3,3,3,3820,3857,4414
сорвать,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
цветок,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
остановиться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
свидетельствовать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
именительный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
падеж,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
творительный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
частность,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
выделять,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
перейти,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
привлекаться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
женщина,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
прийти,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
домой,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
магазин,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
расстроить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
смочь,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
высказать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
предположение,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
полка,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
отнимать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
масса,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
прагматический,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
обязывать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
призывать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
связывать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
целое,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
побуждать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
надпись,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
проход,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
пройти,5,0,1,0.0004262877442273535,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
преданализ,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
охватывать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
сомнение,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
эффективный,2,0,3,0.00021321961620469082,0.00016920473773265651,0.0006185248183083346,4,3,3,11991,3857,4414
тема,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
молодой,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
оживление,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
обязать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
персональный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
впервые,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
организовать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
зрительный,0,0,6,0.00017027073046143367,0.00016920473773265651,0.0010824184320395857,3,3,3,3820,3857,4414
экран,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
дисплей,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
мышление,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
едва,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
разномодальность,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
психолог,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
подчеркнуть,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
модальность,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
мыслить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
картинка,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
сон,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
воспоминание,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
запах,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
вкусовой,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
впечатление,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
чувство,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
символьный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
весьма,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
тесный,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
называние,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
тут,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
увидеть,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
нечто,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
готовый,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
родной,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
сопутствовать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
картина,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
единство,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
жить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
образный,2,0,1,0.00021328025024882697,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
интеграция,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
появляться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
увлекательный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
стоящий,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
коллега,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
создатель,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
интеллектуальный,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
экспериментальный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
предъявлять,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
пейзаж,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
воссоздавать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
активно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
коллектив,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
сегодня,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
мощность,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
массив,6,0,1,0.0004979016999786613,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
широкий,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
классификация,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
кластерный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
скрытый,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
закономерность,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
сожаление,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
внедрение,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
собственно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
недостаточно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
устойчивый,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
уклон,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
невостребованный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
дело,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
русскоязычный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
отождествлять,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
переводчик,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
нарекание,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
невысокий,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
поговорить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
касаться,1,0,1,0.00014187415762218912,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
качественный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
надъязыковой,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
семантика,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
омонимия,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
толковый,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
комбинаторный,1,0,1,0.0001421262080727686,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
сочетаемость,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
удача,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
сворачиваться,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
полносвязный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
поскольку,3,0,1,0.00028429282160625445,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
